28,079,050,10,47,02,2021,02,01,00004,V,00008,V,00009,V,00006,V,00001,V,00008,V,00013,V,00010,V,00017,V,00021,V,00027,V,00024,V,00017,V,00024,V,00006,V,00010,V,00014,V,00012,V,00020,V,00021,V,00017,V,00011,V,00010,V,00009,V
28,079,050,10,47,02,2021,02,02,00009,V,00007,V,00012,V,00008,V,00008,V,00007,V,00005,V,00013,V,00013,V,00015,V,00014,V,00016,V,00017,V,00019,V,00017,V,00018,V,00019,V,00022,V,00019,V,00020,V,00014,V,00012,V,00012,V,00008,V
28,079,050,10,47,02,2021,02,03,00005,V,00008,V,00008,V,00007,V,00003,V,00006,V,00006,V,00016,V,00021,V,00019,V,00022,V,00026,V,00024,V,00021,V,00019,V,00017,V,00019,V,00025,V,00023,V,00019,V,00013,V,00018,V,00017,V,00013,V
28,079,050,10,47,02,2021,02,04,00013,V,00015,V,00015,V,00014,V,00008,V,00006,V,00008,V,00015,V,00014,V,00017,V,00020,V,00020,V,00030,V,00022,V,00015,V,00014,V,00026,V,00031,V,00031,V,00026,V,00027,V,00027,V,00038,V,00035,V
28,079,050,10,47,02,2021,02,05,00020,V,00017,V,00021,V,00022,V,00020,V,00011,V,00016,V,00017,V,00021,V,00021,V,00022,V,00029,V,00046,V,00049,V,00046,V,00053,V,00055,V,00061,V,00061,V,00066,V,00076,V,00076,V,00041,V,00017,V
28,079,050,10,47,02,2021,02,06,00028,V,00039,V,00038,V,00040,V,00027,V,00010,V,00012,V,00017,V,00010,V,00013,V,00012,V,00010,V,00018,V,00021,V,00029,V,00023,V,00020,V,00021,V,00017,V,00017,V,00014,V,00012,V,00015,V,00011,V
28,079,050,10,47,02,2021,02,07,00008,V,00001,V,00005,V,00003,V,00001,V,00001,V,00006,V,00010,V,00012,V,00006,V,00013,V,00011,V,00009,V,00009,V,00012,V,00010,V,00011,V,00013,V,00014,V,00010,V,00004,V,00008,V,00014,V,00008,V
28,079,050,10,47,02,2021,02,08,00005,V,00004,V,00004,V,00001,V,00002,V,00004,V,00006,V,00003,V,00005,V,00006,V,00009,V,00009,V,00016,V,00029,V,00022,V,00021,V,00020,V,00012,V,00007,V,00006,V,00006,V,00009,V,00012,V,00011,V
28,079,050,10,47,02,2021,02,09,00011,V,00014,V,00009,V,00012,V,00009,V,00009,V,00006,V,00013,V,00012,V,00014,V,00016,V,00020,V,00015,V,00012,V,00007,V,00009,V,00010,V,00016,V,00011,V,00009,V,00007,V,00008,V,00003,V,00001,V
28,079,050,10,47,02,2021,02,10,00004,V,00004,V,00005,V,00006,V,00011,V,00007,V,00001,V,00008,V,00005,V,00011,V,00007,V,00023,V,00028,V,00021,V,00013,V,00005,V,00014,V,00007,V,00022,V,00025,V,00032,V,00031,V,00022,V,00019,V
28,079,050,10,47,02,2021,02,11,00019,V,00011,V,00011,V,00011,V,00012,V,00012,V,00014,V,00015,V,00022,V,00001,M,00009,N,00028,V,00037,V,00038,V,00032,V,00030,V,00019,V,00024,V,00025,V,00019,V,00021,V,00022,V,00017,V,00022,V
28,079,050,10,47,02,2021,02,12,00015,V,00011,V,00011,V,00011,V,00007,V,00013,V,00016,V,00012,V,00013,V,00015,V,00017,V,00015,V,00032,V,00025,V,00018,V,00020,V,00019,V,00017,V,00017,V,00023,V,00024,V,00022,V,00019,V,00012,V
28,079,050,10,47,02,2021,02,13,00013,V,00012,V,00017,V,00012,V,00012,V,00009,V,00010,V,00013,V,00020,V,00030,V,00021,V,00025,V,00019,V,00014,V,00017,V,00021,V,00012,V,00011,V,00014,V,00020,V,00025,V,00022,V,00026,V,00021,V
28,079,050,10,47,02,2021,02,14,00017,V,00019,V,00018,V,00018,V,00015,V,00010,V,00007,V,00011,V,00013,V,00011,V,00014,V,00016,V,00014,V,00012,V,00013,V,00015,V,00020,V,00015,V,00010,V,00010,V,00015,V,00032,V,00027,V,00019,V
28,079,050,10,47,02,2021,02,15,00019,V,00017,V,00009,V,00010,V,00012,V,00012,V,00013,V,00016,V,00019,V,00019,V,00018,V,00016,V,00015,V,00019,V,00022,V,00016,V,00021,V,00019,V,00030,V,00027,V,00031,V,00023,V,00017,V,00021,V
28,079,050,10,47,02,2021,02,16,00016,V,00016,V,00019,V,00025,V,00023,V,00018,V,00018,V,00015,V,00022,V,00031,V,00032,V,00025,V,00032,V,00052,V,00066,V,00065,V,00039,V,00028,V,00033,V,00036,V,00034,V,00028,V,00029,V,00026,V
28,079,050,10,47,02,2021,02,17,00020,V,00018,V,00013,V,00016,V,00017,V,00031,V,00034,V,00030,V,00032,V,00047,V,00043,V,00047,V,00046,V,00049,V,00042,V,00039,V,00026,V,00025,V,00026,V,00033,V,00034,V,00045,V,00051,V,00037,V
28,079,050,10,47,02,2021,02,18,00036,V,00038,V,00032,V,00030,V,00029,V,00028,V,00026,V,00023,V,00027,V,00053,V,00060,V,00067,V,00057,V,00056,V,00073,V,00115,V,00151,V,00160,V,00178,V,00180,V,00177,V,00161,V,00152,V,00142,V
28,079,050,10,47,02,2021,02,19,00140,V,00131,V,00128,V,00130,V,00127,V,00119,V,00122,V,00122,V,00129,V,00131,V,00120,V,00113,V,00107,V,00091,V,00061,V,00050,V,00047,V,00042,V,00039,V,00046,V,00041,V,00044,V,00044,V,00039,V
28,079,050,10,47,02,2021,02,20,00035,V,00025,V,00022,V,00013,V,00009,V,00014,V,00017,V,00021,V,00023,V,00025,V,00030,V,00029,V,00027,V,00027,V,00034,V,00041,V,00040,V,00049,V,00054,V,00061,V,00100,V,00103,V,00090,V,00054,V
28,079,050,10,47,02,2021,02,21,00050,V,00048,V,00050,V,00056,V,00065,V,00070,V,00086,V,00101,V,00096,V,00085,V,00073,V,00071,V,00080,V,00060,V,00046,V,00051,V,00060,V,00063,V,00060,V,00055,V,00033,V,00066,V,00012,V,00012,V
28,079,050,10,47,02,2021,02,22,00006,V,00003,V,00004,V,00004,V,00006,V,00003,V,00008,V,00009,V,00012,V,00026,V,00036,V,00035,V,00022,V,00022,V,00018,V,00017,V,00022,V,00017,V,00023,V,00012,V,00010,V,00012,V,00014,V,00015,V
28,079,050,10,47,02,2021,02,23,00020,V,00022,V,00016,V,00015,V,00008,V,00007,V,00011,V,00012,V,00012,V,00017,V,00019,V,00014,V,00027,V,00031,V,00032,V,00011,V,00015,V,00017,V,00013,V,00017,V,00020,V,00021,V,00030,V,00027,V
28,079,050,10,47,02,2021,02,24,00023,V,00022,V,00019,V,00015,V,00016,V,00018,V,00020,V,00022,V,00023,V,00030,V,00030,V,00032,V,00042,V,00041,V,00046,V,00052,V,00053,V,00053,V,00056,V,00048,V,00050,V,00051,V,00044,V,00047,V
28,079,050,10,47,02,2021,02,25,00049,V,00045,V,00044,V,00047,V,00040,V,00045,V,00043,V,00050,V,00051,V,00045,V,00050,V,00045,V,00043,V,00044,V,00045,V,00047,V,00057,V,00058,V,00055,V,00059,V,00067,V,00064,V,00057,V,00057,V
28,079,050,10,47,02,2021,02,26,00062,V,00064,V,00059,V,00055,V,00057,V,00052,V,00052,V,00058,V,00060,V,00061,V,00067,V,00055,V,00044,V,00040,V,00001,N,00014,N,00039,N,00001,N,00013,N,00050,N,00085,N,00045,N,00046,N,00049,V
28,079,050,10,47,02,2021,02,27,00037,V,00026,V,00026,V,00026,V,00030,V,00031,V,00030,V,00025,V,00027,V,00024,V,00022,V,00022,V,00023,V,00017,V,00020,V,00017,V,00012,V,00011,V,00017,V,00018,V,00030,V,00043,V,00050,V,00039,V
28,079,050,10,47,02,2021,02,28,00029,V,00028,V,00021,V,00017,V,00020,V,00022,V,00022,V,00039,V,00035,V,00035,V,00030,V,00032,V,00030,V,00028,V,00032,V,00035,V,00032,V,00028,V,00026,V,00025,V,00029,V,00031,V,00027,V,00028,V
28,079,050,12,08,02,2021,02,01,00007,V,00006,V,00009,V,00009,V,00005,V,00006,V,00015,V,00040,V,00095,V,00095,V,00076,V,00061,V,00053,V,00067,V,00050,V,00050,V,00054,V,00059,V,00062,V,00047,V,00039,V,00046,V,00023,V,00012,V
28,079,050,12,08,02,2021,02,02,00011,V,00015,V,00012,V,00010,V,00008,V,00012,V,00033,V,00103,V,00134,V,00135,V,00116,V,00098,V,00098,V,00089,V,00097,V,00076,V,00082,V,00076,V,00083,V,00075,V,00055,V,00050,V,00025,V,00018,V
28,079,050,12,08,02,2021,02,03,00011,V,00011,V,00010,V,00014,V,00012,V,00014,V,00037,V,00096,V,00163,V,00123,V,00110,V,00116,V,00164,V,00159,V,00090,V,00099,V,00069,V,00099,V,00080,V,00081,V,00070,V,00090,V,00060,V,00040,V
28,079,050,12,08,02,2021,02,04,00035,V,00018,V,00008,V,00016,V,00015,V,00033,V,00039,V,00037,V,00077,V,00099,V,00058,V,00037,V,00037,V,00037,V,00051,V,00055,V,00061,V,00061,V,00055,V,00072,V,00060,V,00151,V,00125,V,00069,V
28,079,050,12,08,02,2021,02,05,00039,V,00022,V,00036,V,00020,V,00018,V,00017,V,00020,V,00044,V,00058,V,00060,V,00055,V,00053,V,00025,V,00020,V,00018,V,00019,V,00018,V,00024,V,00039,V,00057,V,00050,V,00038,V,00028,V,00026,V
28,079,050,12,08,02,2021,02,06,00026,V,00025,V,00027,V,00030,V,00026,V,00017,V,00019,V,00024,V,00032,V,00038,V,00038,V,00037,V,00042,V,00066,V,00072,V,00041,V,00037,V,00055,V,00061,V,00051,V,00056,V,00082,V,00054,V,00014,V
28,079,050,12,08,02,2021,02,07,00014,V,00012,V,00012,V,00012,V,00010,V,00010,V,00012,V,00021,V,00023,V,00039,V,00043,V,00033,V,00036,V,00037,V,00043,V,00036,V,00028,V,00028,V,00029,V,00026,V,00031,V,00028,V,00015,V,00011,V
28,079,050,12,08,02,2021,02,08,00008,V,00007,V,00010,V,00011,V,00010,V,00016,V,00038,V,00103,V,00115,V,00105,V,00071,N,00065,V,00075,V,00060,V,00055,V,00061,V,00053,V,00061,V,00052,V,00045,V,00039,V,00036,V,00018,V,00016,V
28,079,050,12,08,02,2021,02,09,00017,V,00015,V,00011,V,00011,V,00012,V,00014,V,00028,V,00060,V,00112,V,00096,V,00080,V,00061,V,00058,V,00066,V,00057,V,00087,V,00103,V,00097,V,00073,V,00052,V,00041,V,00035,V,00017,V,00014,V
28,079,050,12,08,02,2021,02,10,00008,V,00007,V,00008,V,00009,V,00008,V,00014,V,00025,V,00076,V,00117,V,00101,V,00069,V,00063,V,00061,V,00053,V,00058,V,00066,V,00079,V,00077,V,00075,V,00088,V,00084,V,00097,V,00050,V,00036,V
28,079,050,12,08,02,2021,02,11,00013,V,00022,V,00014,V,00015,V,00012,V,00017,V,00057,V,00158,V,00139,V,00137,V,00141,V,00165,V,00148,V,00108,V,00135,V,00098,V,00095,V,00105,V,00100,V,00094,V,00099,V,00082,V,00052,V,00038,V
28,079,050,12,08,02,2021,02,12,00015,V,00013,V,00017,V,00015,V,00019,V,00020,V,00032,V,00100,V,00142,V,00163,V,00107,V,00063,V,00062,V,00045,V,00058,V,00049,V,00050,V,00058,V,00071,V,00121,V,00122,V,00102,V,00070,V,00031,V
28,079,050,12,08,02,2021,02,13,00021,V,00018,V,00017,V,00018,V,00011,V,00016,V,00028,V,00058,V,00078,V,00073,V,00064,V,00098,V,00077,V,00052,V,00048,V,00035,V,00032,V,00034,V,00071,V,00076,V,00089,V,00080,V,00073,V,00053,V
28,079,050,12,08,02,2021,02,14,00034,V,00028,V,00040,V,00036,V,00040,V,00020,V,00025,V,00039,V,00049,V,00021,V,00027,V,00031,V,00024,V,00025,V,00020,V,00021,V,00022,V,00026,V,00027,V,00041,V,00057,V,00134,V,00147,V,00039,V
28,079,050,12,08,02,2021,02,15,00014,V,00014,V,00014,V,00015,V,00021,V,00018,V,00045,V,00054,V,00072,V,00070,V,00038,V,00020,V,00022,V,00024,V,00028,V,00031,V,00039,V,00076,V,00089,V,00082,V,00070,V,00048,V,00040,V,00020,V
28,079,050,12,08,02,2021,02,16,00017,V,00023,V,00030,V,00053,V,00033,V,00027,V,00035,V,00070,V,00116,V,00130,V,00060,V,00065,V,00104,V,00113,V,00095,V,00086,V,00084,V,00090,V,00179,V,00158,V,00122,V,00088,V,00087,V,00054,V
28,079,050,12,08,02,2021,02,17,00035,V,00023,V,00046,V,00057,V,00075,V,00059,V,00068,V,00153,V,00277,V,00265,V,00174,V,00138,V,00127,V,00074,V,00081,V,00076,V,00052,V,00074,V,00100,V,00098,V,00207,V,00224,V,00146,V,00115,V
28,079,050,12,08,02,2021,02,18,00137,V,00117,V,00063,V,00041,V,00059,V,00043,V,00065,V,00118,V,00252,V,00311,V,00277,V,00223,V,00160,V,00080,V,00055,V,00051,V,00048,V,00059,V,00094,V,00119,V,00114,V,00106,V,00083,V,00055,V
28,079,050,12,08,02,2021,02,19,00034,V,00032,V,00090,V,00120,V,00146,V,00127,V,00084,V,00105,V,00163,V,00099,V,00058,V,00068,V,00086,V,00066,V,00071,V,00045,V,00055,V,00084,V,00127,V,00157,V,00144,V,00130,V,00096,V,00082,V
28,079,050,12,08,02,2021,02,20,00062,V,00053,V,00025,V,00020,V,00021,V,00030,V,00037,V,00049,V,00056,V,00047,V,00047,V,00034,V,00026,V,00027,V,00032,V,00022,V,00020,V,00031,V,00050,V,00057,V,00063,V,00067,V,00043,V,00018,V
28,079,050,12,08,02,2021,02,21,00012,V,00012,V,00010,V,00009,V,00008,V,00007,V,00011,V,00016,V,00016,V,00019,V,00018,V,00023,V,00020,V,00019,V,00021,V,00018,V,00014,V,00015,V,00019,V,00036,V,00038,V,00033,V,00037,V,00020,V
28,079,050,12,08,02,2021,02,22,00011,V,00010,V,00011,V,00009,V,00008,V,00010,V,00042,V,00125,V,00137,V,00124,V,00108,V,00075,V,00053,V,00076,V,00060,V,00074,V,00075,V,00070,V,00068,V,00037,V,00046,V,00043,V,00057,V,00037,V
28,079,050,12,08,02,2021,02,23,00042,V,00054,V,00063,V,00066,V,00048,V,00026,V,00026,V,00060,V,00096,V,00073,V,00031,V,00036,V,00061,V,00036,V,00035,V,00022,V,00024,V,00021,V,00034,V,00054,V,00063,V,00092,V,00121,V,00087,V
28,079,050,12,08,02,2021,02,24,00086,V,00058,V,00028,V,00039,V,00033,V,00033,V,00054,V,00095,V,00273,V,00107,V,00066,V,00037,V,00030,V,00035,V,00039,V,00028,V,00020,V,00022,V,00036,V,00051,V,00061,V,00033,V,00028,V,00030,V
28,079,050,12,08,02,2021,02,25,00026,V,00023,V,00017,V,00016,V,00022,V,00020,V,00030,V,00045,V,00062,V,00058,V,00028,V,00019,V,00018,V,00018,V,00019,V,00019,V,00027,V,00042,V,00052,V,00059,V,00050,V,00040,V,00035,V,00030,V
28,079,050,12,08,02,2021,02,26,00021,V,00018,V,00015,V,00018,V,00021,V,00023,V,00053,V,00079,V,00106,V,00055,V,00048,V,00046,V,00031,V,00030,V,00033,V,00032,V,00027,V,00030,V,00040,V,00077,V,00083,V,00100,V,00083,V,00042,V
28,079,050,12,08,02,2021,02,27,00021,V,00014,V,00013,V,00012,V,00011,V,00012,V,00018,V,00033,V,00031,V,00029,V,00018,V,00015,V,00019,V,00019,V,00023,V,00012,V,00010,V,00014,V,00021,V,00079,V,00156,V,00106,V,00136,V,00078,V
28,079,050,12,08,02,2021,02,28,00022,V,00014,V,00011,V,00017,V,00019,V,00018,V,00016,V,00012,V,00014,V,00020,V,00016,V,00012,V,00014,V,00015,V,00013,V,00012,V,00013,V,00015,V,00018,V,00021,V,00020,V,00020,V,00014,V,00011,V
28,079,054,07,08,02,2021,02,01,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00001,V,00002,V,00006,V,00009,V,00008,V,00007,V,00005,V,00003,V,00004,V,00004,V,00004,V,00003,V,00003,V,00002,V,00002,V,00002,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,02,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00010,V,00015,V,00007,V,00007,V,00006,V,00006,V,00005,V,00004,V,00004,V,00004,V,00005,V,00006,V,00002,V,00002,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,03,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00010,V,00014,V,00021,V,00010,V,00008,V,00006,V,00006,V,00005,V,00006,V,00007,V,00006,V,00006,V,00007,V,00008,V,00010,V,00003,V,00001,V
28,079,054,07,08,02,2021,02,04,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00005,V,00026,V,00028,V,00023,V,00018,V,00011,V,00008,V,00003,V,00004,V,00003,V,00004,V,00005,V,00031,V,00101,V,00053,V,00010,V,00007,V
28,079,054,07,08,02,2021,02,05,00002,V,00001,V,00001,V,00001,V,00001,V,00001,V,00004,V,00009,V,00017,V,00030,V,00045,V,00021,V,00010,V,00009,V,00008,V,00008,V,00009,V,00013,V,00015,V,00046,V,00008,V,00005,V,00003,V,00001,V
28,079,054,07,08,02,2021,02,06,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00004,V,00003,V,00007,V,00006,V,00004,V,00003,V,00003,V,00003,V,00002,V,00001,V,00003,V,00010,V,00020,V,00022,V,00006,V,00002,V
28,079,054,07,08,02,2021,02,07,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00003,V,00005,V,00003,V,00002,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00001,V,00001,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,08,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00006,V,00013,V,00014,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00002,V,00002,V,00002,V,00001,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,09,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00008,V,00005,V,00003,V,00002,V,00003,V,00003,V,00003,V,00003,V,00006,V,00005,V,00003,V,00002,V,00001,V,00001,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,10,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00004,V,00009,V,00018,V,00011,V,00003,V,00003,N,00003,V,00002,V,00004,V,00004,V,00004,V,00004,V,00002,V,00004,V,00005,V,00002,V,00001,V
28,079,054,07,08,02,2021,02,11,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00012,V,00024,V,00017,V,00012,V,00011,V,00018,V,00020,V,00006,V,00007,V,00008,V,00008,V,00009,V,00013,V,00012,V,00009,V,00006,V,00002,V
28,079,054,07,08,02,2021,02,12,00001,V,00001,V,00002,V,00002,V,00001,V,00001,V,00002,V,00003,V,00012,V,00010,V,00004,V,00002,V,00003,V,00002,V,00003,V,00002,V,00002,V,00001,V,00001,V,00001,V,00001,V,00005,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,13,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00006,V,00009,V,00007,V,00010,V,00010,V,00007,V,00009,V,00008,V,00005,V,00001,V,00001,V,00004,V,00002,V,00037,V,00086,V,00019,V,00011,V
28,079,054,07,08,02,2021,02,14,00001,V,00001,V,00001,V,00001,V,00002,V,00001,V,00001,V,00002,V,00009,V,00013,V,00013,V,00011,V,00009,V,00004,V,00002,V,00002,V,00002,V,00003,V,00003,V,00014,V,00111,V,00130,V,00007,V,00001,V
28,079,054,07,08,02,2021,02,15,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00005,V,00018,V,00028,V,00051,V,00033,V,00014,V,00009,V,00006,V,00006,V,00005,V,00004,V,00003,V,00006,V,00011,V,00008,V,00004,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,16,00001,V,00001,V,00001,V,00001,V,00002,V,00003,V,00009,V,00026,V,00059,V,00070,V,00035,V,00018,V,00009,V,00007,V,00007,V,00007,V,00004,V,00004,V,00002,V,00015,V,00027,V,00007,V,00003,V,00001,V
28,079,054,07,08,02,2021,02,17,00001,V,00001,V,00001,V,00001,V,00002,V,00007,V,00038,V,00124,V,00112,V,00111,V,00061,V,00025,V,00012,V,00007,V,00003,V,00004,V,00004,V,00003,V,00004,V,00060,V,00194,V,00267,V,00228,V,00074,V
28,079,054,07,08,02,2021,02,18,00051,V,00058,V,00052,V,00025,V,00028,V,00021,V,00067,V,00087,V,00120,V,00127,V,00094,V,00040,V,00017,V,00015,V,00004,V,00003,V,00002,V,00003,V,00003,V,00005,V,00010,V,00008,V,00004,V,00013,V
28,079,054,07,08,02,2021,02,19,00006,V,00011,V,00024,V,00017,V,00020,V,00033,V,00040,V,00059,V,00094,V,00037,V,00029,V,00027,V,00010,V,00005,V,00003,V,00002,V,00002,V,00002,V,00003,V,00021,V,00041,V,00022,V,00009,V,00007,V
28,079,054,07,08,02,2021,02,20,00001,V,00001,V,00001,V,00001,V,00001,V,00006,V,00012,V,00036,V,00067,V,00050,V,00007,V,00003,V,00003,V,00002,V,00001,V,00001,V,00001,V,00001,V,00002,V,00004,V,00017,V,00018,V,00003,V,00001,V
28,079,054,07,08,02,2021,02,21,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00004,V,00005,V,00003,V,00004,V,00002,V,00002,V,00003,V,00002,V,00002,V,00001,V,00001,V,00001,V,00001,V
28,079,054,07,08,02,2021,02,22,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V,00005,V,00002,V,00002,V,00005,V,00016,V,00017,V,00007,V,00004,V,00005,V,00004,V
28,079,054,07,08,02,2021,02,23,00003,V,00002,V,00002,V,00008,V,00006,V,00003,V,00005,V,00014,V,00030,V,00033,V,00020,V,00015,V,00009,V,00003,V,00003,V,00003,V,00003,V,00005,V,00009,V,00015,N,00045,V,00073,V,00021,V,00004,V
28,079,054,07,08,02,2021,02,24,00004,V,00022,V,00002,V,00001,V,00002,V,00002,V,00006,V,00028,V,00036,V,00061,V,00035,V,00016,V,00012,V,00011,V,00005,V,00005,V,00004,V,00004,V,00005,V,00008,V,00006,V,00003,V,00003,V,00002,V
28,079,054,07,08,02,2021,02,25,00001,V,00001,V,00001,V,00001,V,00002,V,00002,V,00006,V,00014,V,00048,V,00057,V,00028,V,00010,V,00008,V,00009,V,00011,V,00010,V,00008,V,00008,V,00014,V,00010,V,00009,V,00006,V,00004,V,00002,V
28,079,054,07,08,02,2021,02,26,00001,V,00001,V,00001,V,00001,V,00003,V,00003,V,00005,V,00026,V,00043,V,00033,V,00032,V,00021,V,00011,V,00008,V,00010,V,00008,V,00008,V,00011,V,00012,V,00019,V,00016,V,00011,V,00022,V,00012,V
28,079,054,07,08,02,2021,02,27,00002,V,00001,V,00001,V,00001,V,00002,V,00001,V,00001,V,00002,V,00005,V,00012,V,00011,V,00012,V,00008,V,00011,V,00009,V,00005,V,00003,V,00003,V,00005,V,00005,V,00021,V,00091,V,00084,V,00020,V
28,079,054,07,08,02,2021,02,28,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00003,V,00006,V,00008,V,00007,V,00008,V,00005,V,00003,V,00002,V,00002,V,00002,V,00002,V,00003,V,00003,V,00003,V,00002,V,00001,V
28,079,054,08,08,02,2021,02,01,00003,V,00003,V,00005,V,00007,V,00008,V,00014,V,00015,V,00026,V,00037,V,00034,V,00023,V,00016,V,00013,V,00010,V,00010,V,00012,V,00014,V,00012,V,00021,V,00023,V,00024,V,00026,V,00013,V,00011,V
28,079,054,08,08,02,2021,02,02,00009,V,00010,V,00007,V,00007,V,00007,V,00009,V,00012,V,00020,V,00039,V,00043,V,00028,V,00025,V,00019,V,00018,V,00016,V,00013,V,00016,V,00015,V,00023,V,00030,V,00016,V,00015,V,00008,V,00006,V
28,079,054,08,08,02,2021,02,03,00009,V,00009,V,00005,V,00005,V,00006,V,00013,V,00021,V,00036,V,00041,V,00042,V,00032,V,00024,V,00017,V,00016,V,00014,V,00015,V,00019,V,00027,V,00036,V,00041,V,00044,V,00046,V,00025,V,00019,V
28,079,054,08,08,02,2021,02,04,00019,V,00017,V,00014,V,00006,V,00007,V,00010,V,00022,V,00040,V,00058,V,00061,V,00040,V,00026,V,00019,V,00014,V,00009,V,00013,V,00013,V,00018,V,00033,V,00061,V,00078,V,00068,V,00045,V,00044,V
28,079,054,08,08,02,2021,02,05,00031,V,00016,V,00013,V,00015,V,00014,V,00014,V,00020,V,00031,V,00032,V,00039,V,00044,V,00028,V,00016,V,00015,V,00014,V,00016,V,00021,V,00031,V,00037,V,00068,V,00029,V,00019,V,00016,V,00017,V
28,079,054,08,08,02,2021,02,06,00018,V,00015,V,00012,V,00022,V,00021,V,00009,V,00007,V,00008,V,00021,V,00020,V,00020,V,00017,V,00012,V,00011,V,00013,V,00012,V,00009,V,00011,V,00017,V,00034,V,00057,V,00062,V,00046,V,00016,V
28,079,054,08,08,02,2021,02,07,00011,V,00008,V,00004,V,00004,V,00003,V,00003,V,00005,V,00010,V,00015,V,00017,V,00014,V,00008,V,00006,V,00003,V,00004,V,00005,V,00004,V,00005,V,00006,V,00009,V,00008,V,00008,V,00006,V,00004,V
28,079,054,08,08,02,2021,02,08,00004,V,00005,V,00004,V,00004,V,00005,V,00010,V,00017,V,00043,V,00050,V,00036,V,00017,V,00013,V,00013,V,00010,V,00008,V,00011,V,00011,V,00012,V,00015,V,00016,V,00015,V,00014,V,00011,V,00006,V
28,079,054,08,08,02,2021,02,09,00004,V,00003,V,00004,V,00004,V,00007,V,00008,V,00024,V,00030,V,00034,V,00028,V,00016,V,00010,V,00010,V,00014,V,00013,V,00023,V,00037,V,00022,V,00017,V,00016,V,00012,V,00011,V,00006,V,00004,V
28,079,054,08,08,02,2021,02,10,00003,V,00003,V,00002,V,00002,V,00005,V,00008,V,00020,V,00032,V,00047,V,00046,V,00028,V,00012,V,00009,N,00010,V,00008,V,00012,V,00013,V,00015,V,00026,V,00039,V,00043,V,00044,V,00040,V,00025,V
28,079,054,08,08,02,2021,02,11,00018,V,00019,V,00012,V,00013,V,00014,V,00014,V,00030,V,00053,V,00060,V,00046,V,00040,V,00034,V,00038,V,00042,V,00018,V,00022,V,00028,V,00028,V,00039,V,00045,V,00044,V,00039,V,00038,V,00029,V
28,079,054,08,08,02,2021,02,12,00024,V,00018,V,00027,V,00023,V,00019,V,00018,V,00025,V,00023,V,00041,V,00036,V,00016,V,00012,V,00011,V,00014,V,00010,V,00008,V,00008,V,00010,V,00015,V,00029,V,00036,V,00047,V,00035,V,00023,V
28,079,054,08,08,02,2021,02,13,00016,V,00016,V,00012,V,00018,V,00025,V,00033,V,00032,V,00050,V,00041,V,00027,V,00023,V,00019,V,00018,V,00021,V,00020,V,00014,V,00005,V,00008,V,00025,V,00035,V,00073,V,00091,V,00064,V,00046,V
28,079,054,08,08,02,2021,02,14,00016,V,00027,V,00031,V,00034,V,00024,V,00017,V,00018,V,00021,V,00031,V,00025,V,00019,V,00018,V,00016,V,00010,V,00007,V,00005,V,00005,V,00007,V,00020,V,00059,V,00095,V,00105,V,00045,V,00009,V
28,079,054,08,08,02,2021,02,15,00005,V,00003,V,00006,V,00010,V,00015,V,00023,V,00035,V,00049,V,00051,V,00061,V,00044,V,00026,V,00019,V,00015,V,00012,V,00013,V,00012,V,00012,V,00027,V,00043,V,00043,V,00031,V,00016,V,00012,V
28,079,054,08,08,02,2021,02,16,00013,V,00011,V,00020,V,00026,V,00023,V,00031,V,00039,V,00049,V,00057,V,00060,V,00042,V,00030,V,00021,V,00017,V,00021,V,00023,V,00021,V,00024,V,00030,V,00065,V,00070,V,00058,V,00048,V,00039,V
